name,highway,longitude,latitude
Staniewicza 01,,18.4997845,54.5630936
Sikorskiego 01,,18.4938081,54.5629224
Steyera 01,,18.4868194,54.5628562
,,18.5059631,54.5507922
,,18.5060398,54.5508772
Staniewicza 02,,18.4985864,54.5631391
Sikorskiego 02,,18.4939798,54.5630093
Steyera 02,,18.4859553,54.5633405
Chabrowa 01,,18.4550726,54.5325712
Chabrowa 04,,18.4558507,54.5322647
Chylonia Dworzec PKP 03,,18.4620877,54.5438685
Chylonia Dworzec PKP 06,,18.4622501,54.5456557
Rybińskiego 02,,18.4582173,54.5294917
Skarbka I 01,,18.4564565,54.529644
Skarbka II 01,,18.4598666,54.5268042
Rybińskiego 02,bus_stop,18.4580819,54.5295633
Chabrowa 04,bus_stop,18.4557481,54.5323101
Babie Doły,,18.5389315,54.5778332
Babie Doły,,18.5396516,54.5782277
Zielona - Kościół (NŻ),,18.5374841,54.5753791
Wąwóz Ostrowicki (NŻ),,18.5347023,54.5647437
Zielona - Działki I (NŻ),,18.5332653,54.5606715
Zielona - Działki II (NŻ),,18.531269,54.5561888
Bosmańska - Zielona 02,,18.5296247,54.5487433
Dąbka - Zielona 01,,18.5300354,54.5528235
Cechowa 02,,18.5121122,54.5499882
Gdynia Arena (NŻ),,18.5324867,54.4988098
Hutnicza - Estakada,,18.4936598,54.5381559
Redłowo SKM,,18.5370196,54.4911063
Redłowo SKM,,18.5371444,54.4912491
Urząd Miasta - Władysława IV 02,,18.53709,54.5105158
Centrum Handlowe Riviera,,18.5329805,54.5030073
Centrum Handlowe Riviera,,18.533122,54.5038689
Łużycka,,18.5348388,54.4942427
Hutnicza - Estakada 02,,18.4946414,54.5385462
I Urząd Skarbowy 01,,18.5387166,54.5227974
Kilińskiego 01,,18.5382718,54.5144392
Bosmańska - Zielona 04,,18.530568,54.549385
Cechowa 01,,18.5143633,54.5492304
Dąbka - Zielona 04,,18.530258,54.5538358
Celna (NŻ),,18.5234229,54.5267987
Chrzanowskiego (NŻ),,18.5388594,54.5305085
Chrzanowskiego (NŻ),,18.5427749,54.5312456
Dworzec Morski - Muzeum Emigracji 03,,18.5468303,54.5326547
Hallera,,18.5417606,54.4996714
Kilińskiego 02,,18.537809,54.513367
Szkoła Morska 01 (NŻ),,18.5376842,54.5294236
Szkoła Morska 02 (NŻ),,18.5367956,54.529753
Piłsudskiego 02,,18.54403,54.5085819
Rotterdamska,,18.5294659,54.5270229
Rotterdamska,,18.5313571,54.5271632
Wzgórze Św. Maksymiliana Syrokomli 01,,18.5421675,54.5033245
Węzeł Ofiar Grudnia '70 05,,18.5201251,54.5268524
Węzeł Ofiar Grudnia '70 06,,18.5196047,54.5269633
Brzechwy,,18.4898447,54.4727808
Karwiny Tuwima,,18.4847528,54.4739368
Stadion Miejski,,18.5305069,54.492198
Redłowo SKM 04,,18.536747,54.4917073
Uczniowska,,18.5008141,54.4984915
Witomino Centrum 02,,18.5093586,54.4977894
Witomino Centrum 03,,18.5103895,54.49779
Witomino Centrum 04,,18.5077324,54.4985824
Witomino Sosnowa,,18.4983496,54.4983394
Okrężna I,,18.4706737,54.4999216
Okrężna I,,18.470481,54.5000294
Okrężna II,,18.4667249,54.5002558
Okrężna II,,18.4658316,54.5004437
Amona (NŻ),,18.4452911,54.4995842
Chwarzno Sokółka 04,,18.4377073,54.4972156
Chwarzno Sokółka 02,,18.438052,54.4976013
Chwarzno Apollina 06,,18.456716,54.500054
Sokoła,,18.4397887,54.4986454
Tezeusza,,18.4496352,54.500349
Chwarzno Sokółka 02,bus_stop,18.4382869,54.4976802
Chwarzno Polanki 02,,18.4327277,54.4989322
Chwarzno Polanki 01,,18.4340216,54.4991354
Kamrowskiego,,18.4307895,54.4970646
Wiczlino - Działki II,,18.4419982,54.4811592
Wiczlino - Skrzyżowanie 03,,18.4247882,54.4906238
Wiczlińska - Las (NŻ),,18.4511958,54.4781703
Zaruskiego,,18.430079,54.4945195
Węzeł Ofiar Grudnia '70 01,,18.5168145,54.5279719
Węzeł Ofiar Grudnia '70 02,,18.5167987,54.528276
Energetyków 02,,18.4991893,54.5396969
Energetyków 01,,18.4988765,54.5397098
"Hala ""Makro"" 02",,18.4844451,54.542359
Hutnicza - Estakada 04,,18.4923957,54.5389962
II Urząd Skarbowy 01,,18.4715629,54.5478414
Pucka - Hutnicza 04,,18.4661229,54.5484349
,,18.4989293,54.5395698
,,18.4995426,54.5396027
,,18.4984475,54.5398012
,,18.4984753,54.5398207
Hutnicza - Działki (NŻ),,18.4285064,54.5567377
Hutnicza - Piaskowa (NŻ),,18.4482518,54.5520814
Hutnicza - Magazyny 01 (NŻ),bus_stop,18.4336821,54.5551727
Hutnicza - Magazyny 02 (NŻ),bus_stop,18.4346274,54.5549791
,,18.4094962,54.5641672
,,18.4094056,54.5641767
,,18.4108959,54.5643737
,,18.4013146,54.5666855
,,18.4012236,54.5666938
,,18.40137,54.5668986
,,18.4012794,54.5669081
Kujawska,bus_stop,18.4129156,54.5675932
Podgórska 01,,18.4997424,54.5533852
Pogórze Dolne 02,,18.4780507,54.5575631
Pogórze Dolne 03,,18.4782758,54.5576571
,,18.5010096,54.5470699
,,18.5007754,54.5473499
Pogórze Dolne 04,,18.4780283,54.5576845
Pogórze Dolne 04,bus_stop,18.4780406,54.5577268
Żelazna 01,,18.4839244,54.5557338
Żelazna 02,,18.4815361,54.5562591
Żeliwna,,18.4916757,54.5548493
Gołębia,,18.4985039,54.5436318
Powstań Chłopskich,,18.548395,54.4897313
Redłowo Szpital 01,,18.5552028,54.4896744
Ruchu Oporu,,18.5422006,54.4923669
,,18.4994125,54.5442565
,,18.4993892,54.5442646
,,18.499498,54.5443386
,,18.4994747,54.5443467
Kuśnierska 02,,18.5034066,54.5526402
Morska - Estakada,,18.4894824,54.5333001
Ruchu Oporu,,18.5414966,54.493599
Terminal Kontenerowy 03,,18.5015817,54.5480489
Elektrociepłownia - Kontenerowa,,18.4869204,54.5510367
Terminal Promowy,,18.4988156,54.5490014
Gdynia Dworzec Gł. PKP - Dworcowa 04,,18.5316055,54.5208939
Terminal Promowy,,18.5025028,54.5467725
Alzacka,,18.5394972,54.5495411
Benisławskiego 01,,18.5258671,54.5541985
Bosmańska - Zielona 01,,18.531544,54.5488513
Dąbka - Zespół Szkół,,18.5202644,54.5560746
Akademia Marynarki Wojennej 01,,18.541922,54.5426499
Akademia Marynarki Wojennej 02,,18.5434612,54.5427311
Janka Wiśniewskiego 01,,18.5105043,54.5313164
Janka Wiśniewskiego 02,,18.5088554,54.5326717
Muchowskiego 02,,18.551632,54.5481326
Nasypowa 01,,18.5211074,54.5461277
Oksywie Dolne 01,,18.5468645,54.5429043
Oksywie Górne,,18.5475541,54.5489552
Stocznia Wojenna 02,,18.5357053,54.54255
Stocznia Wojenna 01,,18.5346045,54.542652
Turkusowa 01,,18.5162251,54.5574396
Turkusowa 02,,18.5148903,54.5578863
Nasypowa 01,bus_stop,18.5211208,54.5462408
Cylkowskiego 01,,18.5517988,54.4937737
Cylkowskiego 02,,18.5523717,54.4942977
Kopernika - Kościół 01,,18.5511056,54.4955849
Kopernika - Kościół 02,,18.5506996,54.4962578
Korczaka (NŻ),,18.544189,54.4964846
Wzgórze Św. Maksymiliana Syrokomli 02,,18.5423671,54.5027187
Szczeblewskiego 02,,18.549177,54.4988033
,,18.5505927,54.4962354
,,18.5423148,54.5026324
,,18.5424281,54.5026145
Urząd Morski,,18.5430212,54.5281272
Chrzanowskiego - Przychodnia,,18.5422587,54.5299915
Cmentarz Witomiński,,18.5206826,54.5100254
Długa (NŻ),,18.5119935,54.4961766
Portowa 01,,18.5429905,54.5243197
Poznańska,,18.5307764,54.5110142
Rolnicza,,18.5122965,54.5001011
Rolnicza,,18.5135785,54.5007995
Cmentarz Witomiński,,18.5214994,54.5101964
Witomino Polna,,18.5148125,54.4950587
Stawna,,18.5087526,54.4949761
Stawna,,18.5083575,54.495532
Stawna,,18.5080255,54.494745
Witomino Leśniczówka 04,,18.5126694,54.4911057
Witomino Leśniczówka 01,,18.5111937,54.4916171
Węzeł Franciszki Cegielskiej 02,,18.5317179,54.5081783
Wiczlino - Skrzyżowanie 02,bus_stop,18.423976,54.4906649
Fregatowa (NŻ),,18.4135043,54.5015615
Kmicica (NŻ),,18.4164085,54.4982635
Potok Wiczliński (NŻ),,18.4198185,54.4943292
Wiczlino Niemotowo,,18.4048961,54.5061943
Dom Marynarza 03,,18.5488877,54.5077492
Mickiewicza (nż),,18.5469123,54.5126054
Orłowo - Molo,,18.5639209,54.4807433
Dom Marynarza 03,bus_stop,18.5489411,54.5078018
Karwiny Nowowiczlińska 02,,18.4767444,54.4742683
Obłuże Maciejewicza 01,,18.5071441,54.562774
Kadmowa 02,,18.4724148,54.5590548
Wiczlino - Skrzyżowanie 01,,18.4250075,54.4898314
Uniwersytet Morski,,18.5086682,54.5261288
Grenadierów 02,,18.504117,54.4762047
Rewerenda 01,,18.4405672,54.4522365
Kalksztajnów,,18.4951711,54.5315052
Stadion PKM,bus_stop,18.5329762,54.4966552
Demptowo 01,,18.4629772,54.5252855
Krofeya (NŻ),,18.4969015,54.5282142
Mireckiego 08,,18.5022303,54.5282154
Beniowskiego - Akademiki 01,,18.5131346,54.523603
Kołłątaja 02,,18.5197447,54.5227643
Urząd Pracy,,18.5238391,54.5212786
,,18.551706,54.5046819
Marszewska 02 (NŻ),bus_stop,18.43137,54.5273863
Marszewska 01 (NŻ),bus_stop,18.4319574,54.5274994
Jałowcowa 02 (NŻ),bus_stop,18.4419576,54.5304814
Jałowcowa 01 (NŻ),bus_stop,18.4422296,54.5304715
Dąbka - Zielona 02,,18.5288152,54.5536037
Rdestowa - Leśny Zakątek 02,bus_stop,18.4572656,54.4639753
Obwodnica - Kcyńska,,18.4535814,54.5388782
Leśna Polana 02 (NŻ),bus_stop,18.4533982,54.4622496
Morska - Estakada,,18.48802,54.5324999
Węzeł Franciszki Cegielskiej 01,,18.5331747,54.5081005
Demptowo - Jednostka Wojskowa,,18.4434748,54.5186322
Kuśnierska 01,,18.5033303,54.5524285
Dom Marynarza 01,,18.5502478,54.5079503
Dom Marynarza 01,bus_stop,18.5502597,54.507893
,,18.4666183,54.5606743
,,18.4666065,54.5606811
,,18.4666245,54.5606908
Sopot Kamienny Potok PKP,bus_stop,18.5530165,54.4573938
Kazimierz - Listopadowa 02 (NŻ),bus_stop,18.4272746,54.5973861
,,18.4989383,54.5395761
,,18.4984605,54.5398103
,,18.4150551,54.5739778
,,18.4151526,54.5739796
Klonowa (NŻ),bus_stop,18.4094489,54.5752983
Klonowa (NŻ),bus_stop,18.4079031,54.5759099
,,18.4007113,54.5857393
,,18.4006873,54.5857436
,,18.3999962,54.5856161
,,18.3999869,54.5856724
Wierzbowa,bus_stop,18.4220943,54.5729619
Dębogórze-Wybudowanie - Leśna 02,bus_stop,18.4354342,54.57304
,bus_stop,18.4004844,54.5734059
Dębogórze-Wybudowanie Mostowa 01,bus_stop,18.4244756,54.5841786
Uniwersytet Morski,,18.5082412,54.5266928
Bażyńskiego,,18.4888353,54.529732
Dembińskiego,,18.4939549,54.5278507
Węzeł Żołnierzy Wyklętych,,18.4794092,54.5353026
Komandorska - Hotel,,18.4965491,54.5294459
Kordeckiego,,18.4861615,54.5309878
Leszczynki II,,18.4813202,54.5278764
Mireckiego 06,,18.5021565,54.5285446
Rozewska,,18.4702569,54.5375564
Stoigniewa,,18.4859229,54.527438
Stoigniewa,,18.4845208,54.5282842
Technikum Chłodnicze (NŻ),,18.4900342,54.5271664
Sambora - Kalksztajnów,,18.4883579,54.5278742
Ściegiennego,,18.4825679,54.5311364
Swarzewska I,,18.463746,54.5379653
Swarzewska II,,18.4609279,54.5360129
Kalksztajnów - Bloki,,18.4922766,54.5287163
Sambora,,18.4957773,54.527473
Witomino Centrum 01,,18.5107309,54.498922
Staniszewskiego,,18.4363949,54.4933077
,,18.4994008,54.5442606
,,18.4994847,54.5443432
,,18.5009823,54.5470622
,,18.5016416,54.5478673
,,18.5012748,54.5479931
Gdynia Dworzec Gł. PKP - Wolności,,18.5282298,54.519366
Gdynia Dworzec Gł. PKP - Wolności,,18.5275857,54.5199102
Mireckiego 04,,18.5022679,54.5296007
Gdynia Arena (NŻ),,18.5323991,54.4977442
Myśliwska 01,,18.4906035,54.4710082
10 Lutego - Skwer Kościuszki 02,,18.5417544,54.5193941
Galeria Szperk 02,,18.5049249,54.5636472
Mireckiego 01,bus_stop,18.5044624,54.5287792
Mireckiego 04,bus_stop,18.502415,54.5296441
Oksywie Dickmana,,18.5467214,54.5575304
Pancerna,,18.5474126,54.5526471
Pancerna,,18.5472598,54.5534425
Oksywie Dickmana,,18.5463462,54.5575202
Maciejewicza 02,,18.5086534,54.5628497
Białowieska,,18.5151454,54.5519615
Stolarska,,18.5195406,54.5506917
Stolarska,,18.5189691,54.5510228
,,18.5195105,54.5506416
,,18.5190641,54.5510385
,,18.5152813,54.5519096
,,18.5152922,54.5519262
,,18.5150219,54.5520015
Śląska 01,,18.5325462,54.515159
Pogórze - Dobke 02,,18.4885875,54.5719815
Pogórze - Dobke 01,,18.4881646,54.5714621
Pogórze - Herberta 02,,18.490554,54.5755906
Grenadierów 01,,18.5047929,54.4753483
Benisławskiego,,18.5243075,54.5541852
Wiczlino - Działki I,,18.437778,54.4819645
Wzgórze Św. Maksymiliana SKM 01,bus_stop,18.5371456,54.5088866
,bus_stop,18.5526605,54.4569186
Demptowska 02 (NŻ),bus_stop,18.4599467,54.5279809
,,18.5009571,54.5470839
,,18.5009115,54.5471189
,,18.5013594,54.5479588
,,18.5013159,54.5479627
Paprykowa 02,bus_stop,18.4653675,54.4678204
,,18.4349447,54.547802
,,18.4349175,54.5478032
,,18.4548952,54.5465393
,,18.4548704,54.5465413
,,18.4535196,54.5470645
,,18.4498309,54.5477654
,,18.4498544,54.5477654
,,18.4485485,54.5482863
,,18.4450209,54.5495232
,,18.4442381,54.5499468
,,18.5167186,54.5247918
,,18.5296858,54.5199784
,,18.5296442,54.5200028
,,18.532829,54.5029927
,,18.5328355,54.5030089
,,18.533247,54.5037973
,,18.5332767,54.503819
,,18.4938016,54.5628521
,,18.493827,54.5628607
,,18.4998104,54.5630222
,,18.4998329,54.5630284
,,18.4939498,54.5630998
,,18.4986353,54.5632158
,,18.4885764,54.4712745
,,18.4897284,54.4728202
,,18.4896954,54.4727635
,,18.4501178,54.4713066
,,18.4501437,54.4713246
,,18.4706327,54.4998559
,,18.4706062,54.4998621
Racławicka 02,bus_stop,18.5134423,54.4727233
Tatrzańska - Olsztyńska 02,,18.5247553,54.5130046
,,18.5370806,54.4911864
,,18.5372439,54.4912205
,,18.5372332,54.4912473
,,18.4601066,54.5406801
,,18.4601036,54.5407008
,,18.460035,54.5411421
,,18.4600542,54.5411695
,,18.5413296,54.5169384
,,18.5413326,54.516952
,,18.4585038,54.537902
,,18.458496,54.5379211
,,18.4582019,54.5379808
,,18.4582174,54.5379886
,,18.461396,54.5414307
,,18.4613406,54.5414332
Wiczlino - Skrzyżowanie 01,bus_stop,18.42485,54.4898129
Wiczlino - Skrzyżowanie 03,bus_stop,18.4248941,54.4905562
,,18.4512415,54.5440763
,,18.4512989,54.5440674
,,18.4706649,54.5389163
,,18.4706345,54.5389268
,,18.5405633,54.4928466
,,18.5405459,54.4928536
,,18.5416516,54.4936119
,,18.5416352,54.4936367
Szafranowa 02,bus_stop,18.4601101,54.4653291
,,18.536719,54.4917614
,,18.5367434,54.4917697
,,18.5307944,54.4920279
,,18.5305126,54.4922686
Łużycka,bus_stop,18.5350109,54.4942498
,,18.5347102,54.4948874
,,18.5323622,54.4987676
Kacze Buki 04,,18.4538641,54.4555952
,,18.4530589,54.4558524
,,18.4534753,54.4558669
,,18.4533074,54.5339242
,,18.4532721,54.5339086
,,18.4538446,54.5340974
,,18.4538783,54.5341128
Wiczlino Niemotowo 02,bus_stop,18.405044,54.5062619
,,18.4199772,54.4940575
,,18.4197393,54.4945338
Chwarzno Polanki 01,bus_stop,18.4338205,54.4990642
,,18.5171703,54.5249582
Mireckiego 02,bus_stop,18.5027387,54.5295852
,,18.5368938,54.5104225
,,18.5369362,54.5104944
,,18.5369363,54.510535
,,18.5369393,54.5105756
Nasypowa 02,,18.5221433,54.545723
Oksywie Godebskiego,,18.5394081,54.5507446
,,18.5357339,54.5424446
,,18.5357004,54.5424527
,,18.5400562,54.5494678
,,18.5400867,54.5494706
,,18.5390677,54.5496116
,,18.5390221,54.5496145
,,18.5515305,54.5481104
,,18.5516218,54.5481842
,,18.5298981,54.5528593
,,18.5299203,54.5528675
,,18.5287675,54.5536609
,,18.5287195,54.5536618
,,18.5304252,54.553837
,,18.5304071,54.5538498
,,18.5389124,54.5778627
,,18.5388929,54.5778697
Witomino Leśniczówka 01,bus_stop,18.5112614,54.4917072
Witomino Leśniczówka 04,bus_stop,18.5124179,54.4911546
,,18.5079333,54.4947561
,,18.508457,54.4955062
,,18.5084538,54.4955203
,,18.5092351,54.4977891
,,18.5092382,54.4978096
,,18.5120934,54.5000914
,,18.5121085,54.5001138
,,18.5317733,54.5082711
Armii Krajowej 02,bus_stop,18.5384347,54.5173134
,,18.5366202,54.5195654
,,18.5366751,54.519566
,,18.5346315,54.5198168
,,18.5346715,54.5198171
,,18.5315425,54.5208409
,,18.5315083,54.5208522
,,18.53129,54.5209442
Gdynia Dworzec Gł. PKP - Hala 06,bus_stop,18.5325591,54.5229856
,,18.5168306,54.5278634
,,18.5168172,54.5278735
,,18.5169002,54.5283332
,,18.5168339,54.5283689
,,18.5167855,54.5283961
,,18.5104185,54.5312401
,,18.5418682,54.5427227
,,18.5418829,54.5427352
,,18.5346441,54.5427509
,,18.5470268,54.542813
,,18.5470694,54.542816
,,18.5468468,54.5429902
,,18.5468756,54.5429941
,,18.5123236,54.5500139
,,18.5122877,54.5500263
,,18.5059592,54.5508121
,,18.5060022,54.5508584
Witomino Sosnowa,,18.4941234,54.4984608
,,18.494176,54.4983697
,,18.494156,54.4983797
,,18.4967646,54.4984059
Witomino Centrum 04,bus_stop,18.5077242,54.4986677
,,18.5029645,54.4987077
,,18.5029195,54.498715
Witomino Centrum 01,bus_stop,18.5108707,54.4988402
,,18.5136269,54.5006991
,,18.513642,54.500725
Pogórze Górne 02,bus_stop,18.4814011,54.5631432
Pogórze Górne 04,bus_stop,18.4814687,54.5634055
,,18.5213083,54.5102232
,,18.5213763,54.5102639
,,18.5310631,54.5110041
,,18.5304927,54.5110126
,,18.5310793,54.5110146
,,18.5305156,54.5110216
,,18.5300824,54.5172004
,,18.5300771,54.5172188
,,18.5306149,54.5168395
,,18.5306289,54.5168179
,,18.5281267,54.5193312
,,18.5278794,54.5198412
,,18.5278311,54.5198612
,,18.5224366,54.5227135
,,18.5218623,54.5232254
,,18.5218504,54.5232435
,,18.5110405,54.5269049
,,18.5110132,54.5269244
,,18.5089229,54.5279078
Mireckiego 03,bus_stop,18.5040054,54.5289001
,,18.4969815,54.5307427
,,18.4898865,54.5323554
,,18.4899324,54.5323634
,,18.4879317,54.5325691
,,18.4879483,54.5325897
,,18.4896049,54.5332374
,,18.4896209,54.5332589
,,18.4933406,54.5380101
,,18.4933647,54.53802
,,18.4947699,54.5385327
,,18.4947859,54.5385574
,,18.5191136,54.5510298
,,18.525812,54.5541442
,,18.5258461,54.5541276
,,18.5241773,54.5542829
,,18.5242234,54.5543259
,,18.5205852,54.5558548
,,18.5205693,54.5558568
,,18.5199781,54.5562793
,,18.5199274,54.5562889
,,18.5160776,54.5574199
,,18.5160401,54.5574299
,,18.5149363,54.5579532
,,18.5087222,54.5625757
,,18.5086852,54.5625922
,,18.4867864,54.5627812
,,18.4867357,54.5627846
Pogórze Górne 06,bus_stop,18.4817709,54.5634809
,,18.5207456,54.5099795
,,18.5207712,54.5099924
,,18.4951011,54.5315686
,,18.4950898,54.5315722
,,18.5194631,54.550655
,,18.510303,54.497744
,,18.510281,54.4977588
,,18.5310796,54.5562145
,,18.5311034,54.5562267
,,18.5331002,54.5605522
,,18.5330982,54.5605341
,,18.5345649,54.5645646
,,18.5372052,54.5750452
,,18.5372253,54.57506
Wzgórze Św. Maksymiliana SKM 03,bus_stop,18.5371774,54.5086303
,,18.5371696,54.5084557
,,18.5371738,54.5084176
,,18.5384371,54.5143733
,,18.5384026,54.514377
Armii Krajowej 03,bus_stop,18.5390675,54.5180838
,,18.5388534,54.5227602
,,18.5388699,54.5227827
,,18.5143295,54.5491201
,,18.5143029,54.549123
,,18.5343202,54.5085289
,,18.5343116,54.5085546
,,18.5280898,54.5204668
,,18.5280453,54.5204758
,,18.5295699,54.5488179
,,18.5296054,54.5488204
,,18.5325368,54.497721
,,18.53651,54.5075755
,,18.5365297,54.5075979
Wzgórze Św. Maksymiliana SKM 04,bus_stop,18.5365153,54.5081521
Urząd Miasta - Świętojańska 01,bus_stop,18.5381193,54.5085978
,,18.5315401,54.5487841
,,18.5315763,54.5487914
,,18.5376347,54.513337
,,18.5376406,54.513364
Piłsudskiego 02,bus_stop,18.5441018,54.508687
,,18.5200713,54.5267691
,,18.5201145,54.5267752
,,18.5196179,54.5270106
,,18.5195794,54.5270147
,,18.5091274,54.5326025
,,18.4994637,54.5396691
,,18.4987059,54.539684
,,18.4994298,54.5396877
,,18.4986562,54.5397013
,,18.5424965,54.5234462
,,18.48044,54.5351595
,,18.4719193,54.5381365
,,18.4718956,54.538137
Chylonia Dworzec PKP 01,bus_stop,18.4630183,54.5444869
